Age,Browser,Click_Count,Duration_Entire_Survey,Education,Familiarity,Font_Size,Font_Type,Freq,Gender,Location_Latitude,Location_Longitude,Num_Words,Operating_System,Reading_Speed,Reading_Time,Screen_Resolution,Survey_Num,SylPerWord,WordsPerSent
34,Chrome,0,312,3,2,1,0,0.1541787859866667,2,41.42260742,-122.3861008,616,Windows NT 10.0,4,248.606,1920x1080,27,1.5602605863192183,20.466666666666665
64,Edge,7,249,6,2,1,0,0.1541787859866667,2,40.87049866,-73.0821991,616,Windows NT 10.0,3,163.26,1366x768,27,1.5602605863192183,20.466666666666665
52,Chrome,3,263,3,3,1,0,0.1541787859866667,2,40.45869446,-74.30500031,616,Android 8.1.0,4,174.75599999999997,800x1280,27,1.5602605863192183,20.466666666666665
60,Chrome,0,390,4,3,1,0,0.1541787859866667,2,33.49510193,-86.80590057,616,Windows NT 10.0,3,285.077,1366x768,27,1.5602605863192183,20.466666666666665
48,Safari iPhone,15,225,7,4,1,0,0.1541787859866667,2,42.52189636,-83.25189972,616,iPhone,3,163.257,414x736,27,1.5602605863192183,20.466666666666665
23,Chrome,0,137,5,3,1,0,0.1541787859866667,2,38.950607299999994,-76.93470001,616,Macintosh,4,82.772,1280x800,27,1.5602605863192183,20.466666666666665
27,Edge,0,388,3,3,1,0,0.1541787859866667,1,39.18760681,-78.18569946,616,Windows NT 10.0,3,255.268,1536x864,27,1.5602605863192183,20.466666666666665
29,Chrome,21,234,3,4,1,0,0.1541787859866667,2,43.6546936,-79.36229706,616,Android 7.1.1,4,144.799,320x570,27,1.5602605863192183,20.466666666666665
21,Chrome,18,154,3,4,1,0,0.1541787859866667,1,43.12750244,-77.62770081,616,Android 9,4,113.289,412x869,27,1.5602605863192183,20.466666666666665
31,Chrome,7,220,5,4,1,0,0.1541787859866667,1,40.00900269,-76.36309814,616,Windows NT 10.0,3,139.75799999999998,1536x864,27,1.5602605863192183,20.466666666666665
45,Chrome,5,154,3,3,1,0,0.1541787859866667,2,38.25390625,-85.76000214,616,Windows NT 10.0,4,102.948,1366x768,27,1.5602605863192183,20.466666666666665
34,Firefox,0,221,4,3,1,0,0.1541787859866667,1,41.40969849,-73.59919739,616,Macintosh,4,171.801,1440x900,27,1.5602605863192183,20.466666666666665
52,Chrome,3,331,2,2,1,0,0.1541787859866667,2,29.68519592,-95.40170288,616,Windows NT 6.1,1,250.12099999999998,1280x720,27,1.5602605863192183,20.466666666666665
34,Chrome,0,133,5,4,1,0,0.1541787859866667,1,32.74049377,-117.09349820000001,616,Macintosh,4,86.116,1280x800,27,1.5602605863192183,20.466666666666665
36,Chrome,0,133,5,2,1,0,0.1541787859866667,2,44.37579346,-89.80619812,616,Windows NT 6.1,4,86.501,1600x900,27,1.5602605863192183,20.466666666666665
28,Chrome,2,128,5,4,1,0,0.1541787859866667,1,44.97639465,-93.22399902,616,Windows NT 10.0,3,95.97399999999999,1280x768,27,1.5602605863192183,20.466666666666665
35,Chrome,0,159,5,4,1,0,0.1541787859866667,1,35.08120728,-92.47219849,616,Windows NT 6.1,3,89.20200000000001,1920x1080,27,1.5602605863192183,20.466666666666665
38,Chrome,1,153,2,4,1,0,0.1541787859866667,2,37.82670593,-85.94039917,616,Macintosh,4,107.662,1920x1080,27,1.5602605863192183,20.466666666666665
25,Chrome,0,185,3,4,1,0,0.1541787859866667,1,28.39320374,-81.36219788,616,Windows NT 10.0,3,117.137,1600x900,27,1.5602605863192183,20.466666666666665
38,Chrome,2,161,3,3,1,0,0.1541787859866667,2,33.19110107,-111.52799990000001,616,Windows NT 10.0,4,93.197,1536x864,27,1.5602605863192183,20.466666666666665
35,Chrome,0,421,5,3,1,0,0.1541787859866667,1,40.1072998,-88.27880096,616,Linux x86_64,4,343.751,1280x1024,27,1.5602605863192183,20.466666666666665
46,Chrome,0,217,3,3,1,0,0.1541787859866667,2,40.07319641,-82.40170288,616,Windows NT 6.1,4,143.273,1366x768,27,1.5602605863192183,20.466666666666665
28,Chrome,11,356,3,4,1,0,0.1541787859866667,1,41.90049744,-84.04460144,616,Windows NT 10.0,4,165.05599999999998,1366x768,27,1.5602605863192183,20.466666666666665
38,Chrome,1,148,5,3,1,0,0.1541787859866667,1,42.29220581,-85.63300323,616,Windows NT 10.0,4,82.936,1920x1080,27,1.5602605863192183,20.466666666666665
29,Chrome,1,259,2,2,1,0,0.1541787859866667,1,35.75320435,-81.32640076,616,Windows NT 10.0,3,198.053,1920x1080,27,1.5602605863192183,20.466666666666665
30,Chrome,0,263,5,3,1,0,0.1541787859866667,1,26.74920654,-80.07250214,616,Linux x86_64,4,184.795,1360x768,27,1.5602605863192183,20.466666666666665
32,Chrome,5,140,2,4,1,0,0.1541787859866667,2,33.45320129,-112.07489779999999,616,Windows NT 10.0,4,98.309,1920x1080,27,1.5602605863192183,20.466666666666665
44,Chrome,0,212,6,3,1,0,0.1541787859866667,1,39.03509521,-94.54669952,616,Windows NT 10.0,4,144.61700000000002,1280x1024,27,1.5602605863192183,20.466666666666665
27,Chrome,0,430,4,3,1,0,0.1541787859866667,2,41.5881958,-81.54679871,616,Macintosh,3,80.176,1280x800,27,1.5602605863192183,20.466666666666665
24,Chrome,0,169,5,3,1,0,0.1541787859866667,1,38.84759521,-77.32810211,616,Windows NT 10.0,4,104.353,1536x864,27,1.5602605863192183,20.466666666666665
36,Chrome,2,240,5,3,0,0,0.17758927509375,1,37.75100708,-97.82199859999999,678,Windows NT 6.1,4,136.0,1280x800,28,1.323611111111111,22.5
24,Chrome,0,192,5,5,0,0,0.17758927509375,1,36.03829956,-115.1445999,678,Macintosh,4,116.735,1440x900,28,1.323611111111111,22.5
33,Chrome,7,218,5,3,0,0,0.17758927509375,2,41.53779602,-88.05719757,678,Windows NT 6.1,2,147.44,1536x864,28,1.323611111111111,22.5
26,Chrome,0,229,5,3,0,0,0.17758927509375,2,42.67349243,-82.91629791,678,Macintosh,3,152.466,1280x800,28,1.323611111111111,22.5
31,Chrome,2,368,7,5,0,0,0.17758927509375,1,39.99139404,-83.00340271,678,Windows NT 10.0,2,144.06,1280x720,28,1.323611111111111,22.5
25,Chrome,3,224,4,4,0,0,0.17758927509375,2,37.96369934,-87.39379883,678,Windows NT 10.0,5,157.238,1366x768,28,1.323611111111111,22.5
33,Chrome,0,236,2,3,0,0,0.17758927509375,2,44.4828949,-73.22530365,678,Windows NT 6.1,3,167.86700000000002,1536x864,28,1.323611111111111,22.5
20,Chrome,0,197,2,5,0,0,0.17758927509375,1,32.14219666,-111.05059809999999,678,Windows NT 10.0,2,133.009,1920x1080,28,1.323611111111111,22.5
25,Chrome,5,356,5,3,0,0,0.17758927509375,2,42.9559021,-87.99330139,678,Windows NT 10.0,3,246.206,1536x864,28,1.323611111111111,22.5
58,Chrome,0,341,3,3,0,0,0.17758927509375,2,42.02209473,-88.17050171,678,Macintosh,3,217.89,1280x800,28,1.323611111111111,22.5
24,Chrome,0,354,4,3,0,0,0.17758927509375,2,33.83099365,-85.77519989,678,Macintosh,4,240.49200000000002,1600x900,28,1.323611111111111,22.5
63,Firefox,23,327,5,3,0,0,0.17758927509375,2,41.64300537,-95.78890228,678,Windows NT 6.3,3,182.239,1366x768,28,1.323611111111111,22.5
27,Chrome,0,282,2,3,0,0,0.17758927509375,2,34.00619507,-117.44319920000001,678,Windows NT 10.0,3,184.19,1067x600,28,1.323611111111111,22.5
36,Safari iPad,9,179,6,3,0,0,0.17758927509375,1,43.61410522,-72.97080231,678,iPad,3,113.69,768x1024,28,1.323611111111111,22.5
39,Chrome,34,400,5,2,0,0,0.17758927509375,2,29.48120117,-98.34349823,678,Windows NT 10.0,2,237.332,1366x768,28,1.323611111111111,22.5
31,Chrome,1,232,5,5,0,0,0.17758927509375,1,40.85270691,-73.93830109,678,Windows NT 10.0,3,162.28799999999998,1368x912,28,1.323611111111111,22.5
30,Chrome,13,213,4,4,0,0,0.17758927509375,1,37.96780396,-87.48549652,678,Android 8.1.0,4,143.447,360x720,28,1.323611111111111,22.5
27,Chrome,1,331,5,4,0,0,0.17758927509375,2,40.75970459,-96.65419769,678,Windows NT 10.0,3,188.00099999999998,1366x768,28,1.323611111111111,22.5
28,Chrome,0,202,6,3,0,0,0.17758927509375,2,39.88969421,-79.72820282,678,Macintosh,3,119.67399999999999,1280x800,28,1.323611111111111,22.5
35,Chrome,2,309,5,4,0,0,0.17758927509375,2,35.41549683,-80.61430359,678,Windows NT 10.0,4,187.47,1676x943,28,1.323611111111111,22.5
23,Chrome,0,243,3,4,0,0,0.17758927509375,1,38.87590027,-77.01599884,678,Windows NT 6.1,4,180.252,1920x1080,28,1.323611111111111,22.5
34,Chrome,26,191,2,4,0,0,0.17758927509375,1,47.71780396,-122.2998962,678,Linux x86_64,4,103.941,1920x1080,28,1.323611111111111,22.5
19,Chrome,0,165,3,5,0,0,0.17758927509375,1,40.90679932,-73.12770081,678,Windows NT 10.0,3,101.571,1280x720,28,1.323611111111111,22.5
38,Chrome,0,257,7,3,0,0,0.17758927509375,2,32.7203064,-117.1551971,678,Windows NT 10.0,4,186.81,1920x1080,28,1.323611111111111,22.5
18,Chrome,20,219,1,3,0,0,0.17758927509375,1,38.88360596,-77.13950348,678,Android 8.0.0,2,158.657,360x720,28,1.323611111111111,22.5
44,Chrome,6,287,5,3,0,0,0.17758927509375,2,40.64959717,-74.35050201,678,Windows NT 6.3,3,202.502,1366x768,28,1.323611111111111,22.5
29,Firefox,0,227,4,3,0,0,0.17758927509375,2,29.41870117,-98.68820190000001,678,Windows NT 10.0,4,131.309,2560x1440,28,1.323611111111111,22.5
25,Chrome,0,224,2,5,0,0,0.17758927509375,1,30.08399963,-81.86450195,678,Windows NT 10.0,5,131.87,1680x1050,28,1.323611111111111,22.5
20,Firefox,15,351,2,4,0,0,0.17758927509375,2,40.11360168,-74.93959808,678,Windows NT 10.0,3,161.14700000000002,1366x768,28,1.323611111111111,22.5
36,Chrome,0,190,5,5,0,0,0.17758927509375,1,36.6217041,-121.7935028,678,Windows NT 10.0,3,100.76799999999999,3440x1440,28,1.323611111111111,22.5
34,Chrome iPhone,24,254,5,3,0,0,0.17758927509375,1,38.54760742,-90.32409668,678,iPhone,3,179.076,414x736,28,1.323611111111111,22.5
24,Chrome,0,163,5,3,0,0,0.17758927509375,2,39.28419495,-76.69180298,678,Macintosh,3,107.585,1280x800,28,1.323611111111111,22.5
23,Chrome,0,186,2,4,0,0,0.17758927509375,2,33.96820068,-118.3602982,678,Macintosh,3,119.376,1280x800,28,1.323611111111111,22.5
27,Chrome,10,212,3,4,0,0,0.17758927509375,2,37.51469421,-77.50340271,678,Android 9,4,134.936,412x869,28,1.323611111111111,22.5
29,Chrome,0,171,3,3,0,0,0.17758927509375,2,33.72090149,-116.2172012,678,Macintosh,4,119.87700000000001,1440x900,28,1.323611111111111,22.5
36,Chrome,0,356,6,4,0,0,0.17758927509375,2,40.54570007,-80.05079651,678,Windows NT 10.0,3,212.77700000000002,1366x768,28,1.323611111111111,22.5
30,Chrome,0,337,6,3,1,0,0.21287848741153848,2,41.313201899999996,-81.82849884,707,Macintosh,2,220.69400000000002,1440x900,29,1.499332443257677,28.807692307692307
19,Chrome,0,350,2,3,1,0,0.21287848741153848,2,40.10470581,-88.20619965,707,Windows NT 10.0,4,160.67,1366x768,29,1.499332443257677,28.807692307692307
25,Chrome,3,345,2,2,1,0,0.21287848741153848,1,38.49049377,-78.81790161,707,Windows NT 10.0,3,262.236,1366x768,29,1.499332443257677,28.807692307692307
28,Chrome,0,150,5,3,1,0,0.21287848741153848,2,45.48039246,-122.58909609999999,707,Linux x86_64,4,115.72399999999999,1366x768,29,1.499332443257677,28.807692307692307
66,Chrome,0,447,5,4,1,0,0.21287848741153848,1,34.33079529,-119.35839840000001,707,Windows NT 6.1,3,213.912,1920x1080,29,1.499332443257677,28.807692307692307
45,Chrome,52,260,3,4,1,0,0.21287848741153848,1,34.07620239,-118.3029022,707,Android 5.1.1,5,176.22799999999998,320x570,29,1.499332443257677,28.807692307692307
25,Chrome,1,255,5,3,1,0,0.21287848741153848,2,43.04750061,-87.89640045,707,Windows NT 10.0,4,189.799,1536x864,29,1.499332443257677,28.807692307692307
53,Chrome,0,469,4,4,1,0,0.21287848741153848,1,28.11450195,-81.62010193,707,Windows NT 10.0,3,153.401,1366x768,29,1.499332443257677,28.807692307692307
30,Chrome,0,222,5,3,1,0,0.21287848741153848,2,42.02929688,-88.37470245,707,Windows NT 6.1,3,130.236,1366x768,29,1.499332443257677,28.807692307692307
24,Chrome,32,164,5,3,1,0,0.21287848741153848,2,30.41560364,-84.18699646,707,Android 8.0.0,4,78.06,360x640,29,1.499332443257677,28.807692307692307
22,Chrome,5,151,5,2,1,0,0.21287848741153848,2,21.50059509,-158.04350280000003,707,Macintosh,5,70.665,1440x900,29,1.499332443257677,28.807692307692307
18,Chrome,0,204,2,3,1,0,0.21287848741153848,1,41.70019531,-86.23789978,707,Windows NT 10.0,4,139.435,1280x720,29,1.499332443257677,28.807692307692307
24,Chrome,0,169,3,3,1,0,0.21287848741153848,2,42.28199768,-87.85600281,707,Windows NT 6.1,5,89.494,1280x1024,29,1.499332443257677,28.807692307692307
44,MSIE,0,289,5,3,1,0,0.21287848741153848,1,38.91889954,-104.7044983,707,Windows NT 10.0,3,204.39700000000002,1920x1080,29,1.499332443257677,28.807692307692307
27,Chrome,0,235,4,4,1,0,0.21287848741153848,1,40.45320129,-79.89949799,707,Windows NT 10.0,4,165.48,1366x768,29,1.499332443257677,28.807692307692307
23,Chrome,0,374,2,2,1,0,0.21287848741153848,1,38.95230103,-94.73950195,707,Windows NT 10.0,3,222.55200000000002,1280x720,29,1.499332443257677,28.807692307692307
31,Chrome,8,190,5,3,1,0,0.21287848741153848,2,34.00140381,-84.01439667,707,Windows NT 10.0,4,129.653,1366x768,29,1.499332443257677,28.807692307692307
58,Chrome,0,198,3,2,1,0,0.21287848741153848,1,26.59359741,-81.66190338,707,Windows NT 10.0,4,117.12799999999999,1440x900,29,1.499332443257677,28.807692307692307
32,Chrome iPad,11,246,6,3,1,0,0.21287848741153848,2,33.11650085,-117.1846008,707,iPad,3,173.282,834x1112,29,1.499332443257677,28.807692307692307
26,Chrome,0,381,3,4,1,0,0.21287848741153848,2,39.42340088,-76.77619934,707,Windows NT 6.1,3,228.332,1920x1080,29,1.499332443257677,28.807692307692307
21,Chrome,0,194,3,2,1,0,0.21287848741153848,1,30.28370667,-81.82019806,707,Macintosh,4,125.883,1440x900,29,1.499332443257677,28.807692307692307
35,Chrome,1,126,6,3,1,0,0.21287848741153848,2,38.04130554,-84.72869873,707,Macintosh,5,78.517,1440x900,29,1.499332443257677,28.807692307692307
39,Chrome,2,235,7,3,1,0,0.21287848741153848,1,42.61579895,-73.83730316,707,Windows NT 10.0,4,176.73,1920x1080,29,1.499332443257677,28.807692307692307
27,Safari iPhone,21,260,5,4,1,0,0.21287848741153848,2,40.69810486,-111.99990079999999,707,iPhone,3,184.65200000000002,375x667,29,1.499332443257677,28.807692307692307
22,Chrome,0,190,3,3,1,0,0.21287848741153848,1,40.23190308,-111.675499,707,Windows NT 10.0,5,126.198,1366x768,29,1.499332443257677,28.807692307692307
37,Chrome,27,358,5,3,1,0,0.21287848741153848,1,33.24090576,-111.7791977,707,Android 7.0,3,214.547,360x640,29,1.499332443257677,28.807692307692307
32,Chrome,1,317,3,4,1,0,0.21287848741153848,2,39.19180298,-96.58180237,707,CrOS aarch64 10718.88.2,3,223.56,1366x768,29,1.499332443257677,28.807692307692307
37,Chrome,5,244,5,3,1,0,0.21287848741153848,2,39.44360352,-95.75250244,707,Windows NT 6.0,3,163.951,1024x768,29,1.499332443257677,28.807692307692307
33,Chrome,19,224,4,3,1,0,0.21287848741153848,2,35.46620178,-97.51679993,707,Android 8.1.0,3,185.032,360x640,29,1.499332443257677,28.807692307692307
31,Chrome,9,258,2,3,1,0,0.21287848741153848,2,40.17500305,-76.18170166,707,Windows NT 10.0,4,187.632,1600x900,29,1.499332443257677,28.807692307692307
27,Chrome,0,309,5,4,1,0,0.21287848741153848,1,42.72390747,-83.42320251,707,Windows NT 6.1,4,211.514,1093x615,29,1.499332443257677,28.807692307692307
26,Chrome,0,283,6,2,1,0,0.21287848741153848,2,40.11489868,-82.90540314,707,Macintosh,4,158.476,1440x900,29,1.499332443257677,28.807692307692307
32,Safari iPhone,40,201,6,3,1,0,0.21287848741153848,1,41.84829712,-87.65170288,707,iPhone,3,142.30100000000002,320x568,29,1.499332443257677,28.807692307692307
33,Chrome,0,258,5,2,1,0,0.21287848741153848,2,30.52470398,-90.85569763,707,Windows NT 6.3,4,164.07,1366x768,29,1.499332443257677,28.807692307692307
31,Chrome,0,127,5,4,1,0,0.21287848741153848,1,40.83639526,-74.14029694,707,Windows NT 6.1,3,87.641,1440x900,29,1.499332443257677,28.807692307692307
25,Chrome,3,259,5,5,1,1,0.19271973933030304,1,40.44129944,-79.25330353,806,Windows NT 10.0,3,112.06700000000001,1920x1080,2,1.834326579261025,25.424242424242426
27,Chrome,3,453,5,5,1,1,0.19271973933030304,1,33.97329712,-84.22309875,806,Windows NT 10.0,3,353.99800000000005,1920x1080,2,1.834326579261025,25.424242424242426
21,Firefox,0,270,3,4,1,1,0.19271973933030304,1,33.55310059,-84.40029907,806,Windows NT 10.0,3,209.40099999999998,1920x1080,2,1.834326579261025,25.424242424242426
30,Chrome,41,323,3,3,1,1,0.19271973933030304,2,21.35710144,-157.92579650000002,806,Android 7.0,3,253.50400000000002,360x640,2,1.834326579261025,25.424242424242426
36,Firefox,0,303,2,3,1,1,0.19271973933030304,2,44.94020081,-93.21880341,806,Windows NT 10.0,3,226.274,1920x1080,2,1.834326579261025,25.424242424242426
32,Chrome,0,428,3,4,1,1,0.19271973933030304,1,27.3269043,-82.54329681,806,Macintosh,3,364.93300000000005,1280x800,2,1.834326579261025,25.424242424242426
42,Chrome,0,495,5,4,1,1,0.19271973933030304,1,36.14300537,-80.30729675,806,Macintosh,2,413.291,1280x800,2,1.834326579261025,25.424242424242426
27,Chrome,0,176,7,4,1,1,0.19271973933030304,1,40.65649414,-74.22149658,806,Windows NT 10.0,4,148.349,1600x900,2,1.834326579261025,25.424242424242426
26,Chrome,0,320,4,3,1,1,0.19271973933030304,2,38.67070007,-121.37809750000001,806,Windows NT 10.0,3,255.585,1920x1080,2,1.834326579261025,25.424242424242426
50,Chrome,0,390,6,3,1,1,0.19271973933030304,1,40.1546936,-74.99040222,806,Windows NT 10.0,2,280.856,1098x618,2,1.834326579261025,25.424242424242426
28,Chrome,0,236,3,2,1,1,0.19271973933030304,2,40.25630188,-75.83439636,806,Windows NT 6.1,3,192.783,1440x900,2,1.834326579261025,25.424242424242426
22,Chrome,0,373,3,4,1,1,0.19271973933030304,1,42.32739258,-77.6568985,806,Windows NT 10.0,4,305.469,1440x960,2,1.834326579261025,25.424242424242426
26,Safari iPhone,52,310,3,3,1,1,0.19271973933030304,2,41.01800537,28.97450256,806,iPhone,3,98.18700000000001,414x736,2,1.834326579261025,25.424242424242426
25,Chrome,1,329,5,5,1,1,0.19271973933030304,2,37.388107299999994,-121.87559509999998,806,Windows NT 10.0,5,175.343,1366x768,2,1.834326579261025,25.424242424242426
31,Firefox,1,340,5,3,1,1,0.19271973933030304,1,28.23649597,-82.3289032,806,Macintosh,3,296.905,1440x900,2,1.834326579261025,25.424242424242426
33,Chrome,2,265,5,3,1,1,0.19271973933030304,1,29.79119873,-95.41819763,806,Windows NT 6.1,3,214.334,1280x1024,2,1.834326579261025,25.424242424242426
25,Chrome,0,352,5,3,1,1,0.19271973933030304,2,41.9703064,-87.66400146,806,Macintosh,3,254.96,1280x800,2,1.834326579261025,25.424242424242426
25,Chrome,3,331,6,3,1,1,0.19271973933030304,1,35.81230164,-78.54689789,806,Windows NT 10.0,4,129.173,1536x864,2,1.834326579261025,25.424242424242426
51,Firefox,15,357,2,2,1,1,0.19271973933030304,2,40.59950256,-75.376297,806,Windows NT 10.0,4,253.533,1366x768,2,1.834326579261025,25.424242424242426
39,Chrome,0,169,6,4,1,1,0.19271973933030304,2,47.69009399,-122.37469479999999,806,Macintosh,4,124.191,1280x800,2,1.834326579261025,25.424242424242426
37,Chrome,4,318,5,4,1,1,0.19271973933030304,2,29.78050232,-95.51290131,806,Windows NT 10.0,3,194.265,1920x1080,2,1.834326579261025,25.424242424242426
16,Chrome,29,269,1,2,1,1,0.19271973933030304,1,33.68159485,-117.83020020000001,806,Windows NT 6.1,3,176.671,1536x864,2,1.834326579261025,25.424242424242426
23,Chrome,0,216,3,5,1,1,0.19271973933030304,2,34.59260559,-112.4237976,806,Macintosh,4,168.804,1280x800,2,1.834326579261025,25.424242424242426
27,Chrome,0,357,3,3,1,1,0.19271973933030304,2,29.88340759,-95.45529938,806,Windows NT 10.0,3,293.552,1366x768,2,1.834326579261025,25.424242424242426
27,Chrome,0,157,6,4,1,1,0.19271973933030304,2,33.16690063,-87.50640106,806,Macintosh,5,115.64399999999999,1680x1050,2,1.834326579261025,25.424242424242426
23,Chrome,24,347,5,4,1,1,0.19271973933030304,2,39.230300899999996,-86.46920013,806,Macintosh,5,305.26099999999997,1440x900,2,1.834326579261025,25.424242424242426
39,Chrome,2,186,4,4,1,1,0.19271973933030304,2,33.07569885,-96.78269958,806,Windows NT 10.0,4,137.947,1920x1080,2,1.834326579261025,25.424242424242426
27,Chrome,1,260,3,3,1,1,0.19271973933030304,2,41.42529297,-87.35649872,806,CrOS armv7l 11316.148.0,4,181.083,1366x768,2,1.834326579261025,25.424242424242426
29,Chrome,6,362,2,4,1,1,0.19271973933030304,1,36.82980347,-76.31459808,806,Windows NT 10.0,3,298.259,1680x1050,2,1.834326579261025,25.424242424242426
32,Chrome,0,277,6,3,1,1,0.19271973933030304,2,44.27099609,-88.43260193,806,Windows NT 10.0,4,224.34799999999998,1280x720,2,1.834326579261025,25.424242424242426
22,Chrome,0,306,3,3,1,1,0.19271973933030304,1,35.76139832,-78.60150146,806,Windows NT 10.0,4,256.344,1536x864,2,1.834326579261025,25.424242424242426
38,Safari iPad,19,292,3,2,1,1,0.19271973933030304,2,42.50160217,-83.10269928,806,iPad,3,216.458,768x1024,2,1.834326579261025,25.424242424242426
23,Chrome,0,214,4,3,1,1,0.19271973933030304,1,29.51730347,-98.32170105,806,Windows NT 10.0,3,158.436,1920x1080,2,1.834326579261025,25.424242424242426
27,Firefox,13,383,3,2,1,1,0.19271973933030304,2,33.43139648,-83.790802,806,Windows NT 6.2,3,274.379,1093x614,2,1.834326579261025,25.424242424242426
30,Chrome,2,270,4,3,1,1,0.19271973933030304,2,35.06039429,-80.69580078,806,Windows NT 10.0,4,208.41400000000002,1600x900,2,1.834326579261025,25.424242424242426
25,Chrome,0,289,5,5,1,1,0.19271973933030304,1,37.75480652,-84.29850006,806,Windows NT 10.0,4,228.46099999999998,2560x1080,2,1.834326579261025,25.424242424242426
31,Firefox,0,241,4,4,1,1,0.19271973933030304,2,33.96539307,-78.0358963,806,Windows NT 6.3,3,183.428,1600x900,2,1.834326579261025,25.424242424242426
28,Chrome,0,235,3,3,1,1,0.21506112590476184,1,42.2940979,-83.25360107,596,Windows NT 5.1,2,168.78900000000002,1920x1080,30,1.4728434504792332,29.80952380952381
29,Chrome,0,241,5,3,1,1,0.21506112590476184,2,43.16040039,-88.11730194,596,Windows NT 10.0,4,157.007,1423x800,30,1.4728434504792332,29.80952380952381
58,Chrome,0,256,4,2,1,1,0.21506112590476184,2,37.55299377,-97.25489807,596,Windows NT 10.0,4,180.082,1360x768,30,1.4728434504792332,29.80952380952381
19,Chrome,4,220,3,4,1,1,0.21506112590476184,2,33.755294799999994,-84.38860321,596,Windows NT 10.0,4,119.521,1536x864,30,1.4728434504792332,29.80952380952381
20,Chrome,0,95,2,5,1,1,0.21506112590476184,2,33.50979614,-112.41349790000001,596,Macintosh,4,61.407,1280x800,30,1.4728434504792332,29.80952380952381
28,Edge,6,208,5,4,1,1,0.21506112590476184,2,40.15240479,-82.88200378,596,Windows NT 10.0,1,159.10299999999998,1536x864,30,1.4728434504792332,29.80952380952381
34,Chrome,0,222,7,3,1,1,0.21506112590476184,2,40.63569641,-74.25270081,596,Windows NT 10.0,3,134.44899999999998,1536x864,30,1.4728434504792332,29.80952380952381
21,Chrome,0,134,5,4,1,1,0.21506112590476184,2,26.62390137,-81.88359833,596,Macintosh,4,109.869,1440x900,30,1.4728434504792332,29.80952380952381
53,Chrome,0,440,4,4,1,1,0.21506112590476184,1,28.11450195,-81.62010193,596,Windows NT 10.0,3,184.55,1366x768,30,1.4728434504792332,29.80952380952381
30,Firefox,1,109,6,4,1,1,0.21506112590476184,2,41.11560059,-95.93930054,596,Windows NT 6.3,5,70.688,1366x768,30,1.4728434504792332,29.80952380952381
24,Chrome iPhone,31,188,4,3,1,1,0.21506112590476184,2,33.55070496,-79.05280304,596,iPhone,5,115.152,414x896,30,1.4728434504792332,29.80952380952381
34,Chrome,0,186,3,4,1,1,0.21506112590476184,1,35.71780396,-78.84279633,596,Macintosh,4,77.846,1280x800,30,1.4728434504792332,29.80952380952381
22,Chrome,13,157,5,4,1,1,0.21506112590476184,1,28.52999878,-81.48069763,596,Windows NT 10.0,3,97.545,1280x720,30,1.4728434504792332,29.80952380952381
67,Chrome,0,286,2,3,1,1,0.21506112590476184,2,42.81460571,-78.80780029,596,Windows NT 10.0,3,186.03900000000002,1536x864,30,1.4728434504792332,29.80952380952381
53,Chrome,0,245,5,2,1,1,0.21506112590476184,1,33.86540222,-84.33850098,596,Macintosh,2,144.423,1440x900,30,1.4728434504792332,29.80952380952381
30,Chrome,0,191,5,4,1,1,0.21506112590476184,1,43.70689392,-116.36199950000001,596,Windows NT 10.0,3,79.315,1920x1080,30,1.4728434504792332,29.80952380952381
57,Firefox,4,199,2,4,1,1,0.21506112590476184,2,47.14160156,-119.28939820000001,596,Windows NT 6.1,4,138.037,1366x768,30,1.4728434504792332,29.80952380952381
37,Chrome,0,176,3,4,1,1,0.21506112590476184,2,32.70019531,-97.37889862,596,Windows NT 6.1,3,113.206,1680x1050,30,1.4728434504792332,29.80952380952381
26,Chrome,21,277,5,3,1,1,0.21506112590476184,2,43.14509583,-95.14569855,596,Windows NT 10.0,3,174.09599999999998,1280x720,30,1.4728434504792332,29.80952380952381
34,Chrome,2,282,5,2,1,1,0.21506112590476184,2,32.49839783,-85.01840209999999,596,Windows NT 10.0,3,148.732,1920x1080,30,1.4728434504792332,29.80952380952381
26,Chrome,23,101,3,4,1,1,0.21506112590476184,2,41.8500061,-87.71649933,596,Android 7.0,4,65.551,360x740,30,1.4728434504792332,29.80952380952381
42,Chrome,2,200,4,4,1,1,0.21506112590476184,2,28.54640198,-81.25849915,596,Windows NT 10.0,4,130.463,1500x1000,30,1.4728434504792332,29.80952380952381
20,Chrome,7,161,2,5,1,1,0.21506112590476184,1,35.98249817,-78.53759766,596,CrOS x86_64 11316.165.0,4,131.293,1366x768,30,1.4728434504792332,29.80952380952381
36,Safari iPhone,13,85,2,3,1,1,0.21506112590476184,2,37.34890747,-120.6027985,596,iPhone,4,55.574,375x667,30,1.4728434504792332,29.80952380952381
47,Chrome,0,350,2,5,1,1,0.21506112590476184,2,36.30659485,-86.61009979,596,CrOS x86_64 11647.104.0,3,211.80200000000002,1366x768,30,1.4728434504792332,29.80952380952381
23,Firefox,0,144,2,5,1,1,0.21506112590476184,1,42.66799927,-83.28929901,596,Windows NT 10.0,4,86.037,1920x1080,30,1.4728434504792332,29.80952380952381
28,Firefox,0,273,6,4,1,1,0.21506112590476184,2,47.69009399,-122.37469479999999,596,Windows NT 10.0,3,140.725,1280x720,30,1.4728434504792332,29.80952380952381
